매물번호,아파트명,거래타입,층,가격,정렬용가격,공급면적,전용면적,공급면적(평수),전용면적(평수),방향,생성일시,세대수,준공년도
2603885173,월드메르디앙,전세,1/27,"5억 2,000",52000,131,101,39.6,30.6,남향,2026-01-26 17:14:50,,
2601311660,현대홈타운,매매,14/20,18억,180000,107,84,32.4,25.4,남향,2026-01-26 17:14:50,,
2601980404,현대홈타운,매매,1/20,18억,180000,139,113,42.0,34.2,남향,2026-01-26 17:14:50,,
2604716724,현대홈타운,전세,11/20,"5억 7,000",57000,79,59,23.9,17.8,동향,2026-01-26 17:14:50,,
2604842191,현대홈타운,전세,8/20,"6억 7,000",67000,107,84,32.4,25.4,남서향,2026-01-26 17:14:50,,
2604882096,e편한세상마포리버파크,매매,중/21,24억,240000,84,59,25.4,17.8,남동향,2026-01-27 17:11:19,,
2604808306,e편한세상마포리버파크,매매,6/20,30억,300000,110,84,33.3,25.4,남동향,2026-01-27 17:11:19,,
2605212115,e편한세상마포리버파크,전세,11/21,"12억 5,000",125000,112,84,33.9,25.4,남향,2026-01-27 17:11:19,,
2605143989,공덕삼성,매매,저/22,"16억 5,000",165000,85,59,25.7,17.8,동향,2026-01-27 17:11:19,,
2605339795,공덕삼성,매매,22/25,"22억 5,000",225000,112,84,33.9,25.4,동향,2026-01-27 17:11:19,,
2605220099,공덕삼성,전세,6/22,"6억 4,000",64000,85,59,25.7,17.8,동향,2026-01-27 17:11:19,,
2605221722,대흥태영(마포태영),매매,저/23,"17억 5,000",175000,83,59,25.1,17.8,남서향,2026-01-27 17:11:19,,
2605272395,대흥태영(마포태영),매매,1/22,"20억 5,000",205000,109,84,33.0,25.4,남동향,2026-01-27 17:11:19,,
2604932593,대흥태영(마포태영),매매,11/25,"23억 9,500",239500,142,114,43.0,34.5,남동향,2026-01-27 17:11:19,,
2605171279,대흥태영(마포태영),전세,10/22,"6억 7,000",67000,83,59,25.1,17.8,남동향,2026-01-27 17:11:19,,
2605273967,대흥태영(마포태영),전세,12/25,"12억 5,000",125000,142,114,43.0,34.5,남동향,2026-01-27 17:11:19,,
2601203411,도원삼성래미안,매매,저/22,"16억 4,000",164000,81,59,24.5,17.8,남동향,2026-01-27 17:11:19,,
2603065294,도원삼성래미안,매매,저/22,18억,180000,108,84,32.7,25.4,남서향,2026-01-27 17:11:19,,
2604186982,도원삼성래미안,매매,저/21,20억,200000,142,114,43.0,34.5,남동향,2026-01-27 17:11:19,,
2604271318,도원삼성래미안,전세,저/22,"6억 2,000",62000,81,59,24.5,17.8,남동향,2026-01-27 17:11:19,,
2605037182,도원삼성래미안,전세,중/22,"5억 8,000",58000,108,84,32.7,25.4,남서향,2026-01-27 17:11:19,,
2605233813,도화현대1차,매매,2/15,15억,150000,75,54,22.7,16.3,북동향,2026-01-27 17:11:19,,
2605337174,도화현대1차,매매,6/16,"16억 3,000",163000,94,68,28.4,20.6,동향,2026-01-27 17:11:19,,
2605320919,도화현대1차,매매,5/15,19억,190000,130,112,39.3,33.9,남동향,2026-01-27 17:11:19,,
2601621736,도화현대1차,매매,2/15,"18억 4,000",184000,148,128,44.8,38.7,동향,2026-01-27 17:11:19,,
2605157125,도화현대1차,매매,11/15,21억,210000,168,147,50.8,44.5,남향,2026-01-27 17:11:19,,
2604216941,도화현대1차,전세,3/15,"5억 7,000",57000,94,68,28.4,20.6,남서향,2026-01-27 17:11:19,,
2604254898,도화현대1차,전세,15/15,"6억 5,000",65000,106,79,32.1,23.9,동향,2026-01-27 17:11:19,,
2604217551,도화현대1차,전세,4/15,"8억 2,000",82000,148,128,44.8,38.7,남향,2026-01-27 17:11:19,,
2605206747,마포자이,매매,9/19,"28억 5,000",285000,135,113,40.8,34.2,남동향,2026-01-27 17:11:19,,
2603935845,마포자이,매매,13/25,31억,310000,189,157,57.2,47.5,남서향,2026-01-27 17:11:19,,
2601845928,삼성,매매,2/17,19억,190000,90,72,27.2,21.8,남서향,2026-01-27 17:11:19,,
2605030020,삼성,매매,고/17,"21억 5,000",215000,104,84,31.5,25.4,남서향,2026-01-27 17:11:19,,
2604177357,삼성,매매,8/17,"26억 5,000",265000,159,136,48.1,41.1,남동향,2026-01-27 17:11:19,,
2570364138,삼성,전세,고/17,"7억 8,000",78000,104,84,31.5,25.4,남서향,2026-01-27 17:11:19,,
2605004965,삼성,전세,저/16,"10억 5,000",105000,136,114,41.1,34.5,남동향,2026-01-27 17:11:19,,
2604341319,삼성,전세,고/17,10억,100000,158,136,47.8,41.1,동향,2026-01-27 17:11:19,,
2605000945,삼성,전세,1/17,"10억 5,000",105000,159,136,48.1,41.1,남동향,2026-01-27 17:11:19,,
2605270780,신공덕삼성래미안1차,매매,12/22,21억,210000,109,84,33.0,25.4,남동향,2026-01-27 17:11:19,,
2605077588,신공덕삼성래미안1차,전세,17/23,"6억 9,000",69000,81,59,24.5,17.8,남서향,2026-01-27 17:11:19,,
2605079661,신공덕삼성래미안1차,전세,18/21,"8억 5,000",85000,109,84,33.0,25.4,남서향,2026-01-27 17:11:19,,
2603487094,신공덕삼성래미안1차,전세,13/21,9억,90000,142,114,43.0,34.5,남서향,2026-01-27 17:11:19,,
2605313084,월드메르디앙,매매,1/27,"6억 5,000",65000,105,76,31.8,23.0,남향,2026-01-27 17:11:19,,
2605098432,월드메르디앙,매매,5/30,"6억 6,700",66700,113,84,34.2,25.4,남향,2026-01-27 17:11:19,,
2605008865,월드메르디앙,매매,3/30,"6억 7,000",67000,118,84,35.7,25.4,남서향,2026-01-27 17:11:19,,
2605357155,월드메르디앙,매매,중/27,"7억 2,000",72000,131,101,39.6,30.6,남향,2026-01-27 17:11:19,,
2604090269,월드메르디앙,매매,5/30,8억,80000,156,122,47.2,36.9,남향,2026-01-27 17:11:19,,
2600925525,월드메르디앙,매매,저/25,8억,80000,191,155,57.8,46.9,남향,2026-01-27 17:11:19,,
2569832446,월드메르디앙,매매,저/30,"8억 5,000",85000,230,189,69.6,57.2,남향,2026-01-27 17:11:19,,
2605060332,월드메르디앙,전세,9/26,"4억 3,000",43000,105,76,31.8,23.0,남향,2026-01-27 17:11:19,,
2604393697,월드메르디앙,전세,5/30,"4억 7,000",47000,113,84,34.2,25.4,남향,2026-01-27 17:11:19,,
2601776490,월드메르디앙,전세,저/27,"5억 2,000",52000,131,101,39.6,30.6,남향,2026-01-27 17:11:19,,
2601311660,현대홈타운,매매,14/20,18억,180000,107,84,32.4,25.4,남향,2026-01-27 17:11:19,,
2601980404,현대홈타운,매매,1/20,18억,180000,139,113,42.0,34.2,남향,2026-01-27 17:11:19,,
2604716724,현대홈타운,전세,11/20,"5억 7,000",57000,79,59,23.9,17.8,동향,2026-01-27 17:11:19,,
2605258834,현대홈타운,전세,8/20,"6억 7,000",67000,107,84,32.4,25.4,남향,2026-01-27 17:11:19,,
2604882096,e편한세상마포리버파크,매매,중/21,24억,240000,84,59,25.4,17.8,남동향,2026-01-30 17:29:08,,
2606005548,e편한세상마포리버파크,매매,고/16,33억,330000,112,84,33.9,25.4,남향,2026-01-30 17:29:08,,
2605756168,e편한세상마포리버파크,전세,11/21,12억,120000,112,84,33.9,25.4,남향,2026-01-30 17:29:08,,
2605995784,공덕삼성,매매,16/22,"17억 2,000",172000,85,59,25.7,17.8,동향,2026-01-30 17:29:08,,
2605425681,공덕삼성,매매,고/25,"22억 5,000",225000,112,84,33.9,25.4,동향,2026-01-30 17:29:08,,
2605958379,공덕삼성,전세,6/22,"6억 4,000",64000,85,59,25.7,17.8,동향,2026-01-30 17:29:08,,
2605851094,대흥태영(마포태영),매매,저/23,"17억 5,000",175000,83,59,25.1,17.8,남서향,2026-01-30 17:29:08,,
2605189192,대흥태영(마포태영),매매,1/22,"20억 5,000",205000,109,84,33.0,25.4,남동향,2026-01-30 17:29:08,,
2605413482,대흥태영(마포태영),매매,11/25,"23억 9,500",239500,142,114,43.0,34.5,남동향,2026-01-30 17:29:08,,
2605825990,대흥태영(마포태영),전세,10/22,"6억 7,000",67000,83,59,25.1,17.8,남동향,2026-01-30 17:29:08,,
2605832188,대흥태영(마포태영),전세,12/25,12억,120000,142,114,43.0,34.5,남동향,2026-01-30 17:29:08,,
2605541006,도원삼성래미안,매매,저/22,17억,170000,81,59,24.5,17.8,남동향,2026-01-30 17:29:08,,
2605640272,도원삼성래미안,매매,고/22,19억,190000,108,84,32.7,25.4,남동향,2026-01-30 17:29:08,,
2605458542,도원삼성래미안,매매,저/21,20억,200000,142,114,43.0,34.5,남동향,2026-01-30 17:29:08,,
2604269860,도원삼성래미안,전세,저/22,"6억 2,000",62000,81,59,24.5,17.8,남동향,2026-01-30 17:29:08,,
2605662023,도원삼성래미안,전세,고/22,8억,80000,108,84,32.7,25.4,남서향,2026-01-30 17:29:08,,
2605880370,도화현대1차,매매,2/15,15억,150000,75,54,22.7,16.3,북동향,2026-01-30 17:29:08,,
2605811710,도화현대1차,매매,16/16,"16억 3,000",163000,94,68,28.4,20.6,동향,2026-01-30 17:29:08,,
2605320919,도화현대1차,매매,5/15,19억,190000,130,112,39.3,33.9,남동향,2026-01-30 17:29:08,,
2601621736,도화현대1차,매매,2/15,"18억 4,000",184000,148,128,44.8,38.7,동향,2026-01-30 17:29:08,,
2605530522,도화현대1차,매매,6/15,21억,210000,168,147,50.8,44.5,남향,2026-01-30 17:29:08,,
2604216941,도화현대1차,전세,3/15,"5억 7,000",57000,94,68,28.4,20.6,남서향,2026-01-30 17:29:08,,
2605579832,도화현대1차,전세,15/15,"6억 5,000",65000,106,79,32.1,23.9,동향,2026-01-30 17:29:08,,
2604217551,도화현대1차,전세,4/15,"8억 2,000",82000,148,128,44.8,38.7,남향,2026-01-30 17:29:08,,
2605669441,마포자이,매매,9/19,"28억 5,000",285000,135,113,40.8,34.2,남동향,2026-01-30 17:29:08,,
2605669354,마포자이,매매,13/25,31억,310000,189,157,57.2,47.5,남서향,2026-01-30 17:29:08,,
2601845928,삼성,매매,2/17,19억,190000,90,72,27.2,21.8,남서향,2026-01-30 17:29:08,,
2605030020,삼성,매매,고/17,"21억 5,000",215000,104,84,31.5,25.4,남서향,2026-01-30 17:29:08,,
2605551905,삼성,매매,15/17,25억,250000,158,136,47.8,41.1,남동향,2026-01-30 17:29:08,,
2570364138,삼성,전세,고/17,"7억 8,000",78000,104,84,31.5,25.4,남서향,2026-01-30 17:29:08,,
2605004965,삼성,전세,저/16,"10억 5,000",105000,136,114,41.1,34.5,남동향,2026-01-30 17:29:08,,
2604341319,삼성,전세,고/17,10억,100000,158,136,47.8,41.1,동향,2026-01-30 17:29:08,,
2605000945,삼성,전세,1/17,"10억 5,000",105000,159,136,48.1,41.1,남동향,2026-01-30 17:29:08,,
2605817434,신공덕삼성래미안1차,매매,고/21,"22억 7,000",227000,109,84,33.0,25.4,남동향,2026-01-30 17:29:08,,
2605077588,신공덕삼성래미안1차,전세,17/23,"6억 9,000",69000,81,59,24.5,17.8,남서향,2026-01-30 17:29:08,,
2605851732,신공덕삼성래미안1차,전세,18/21,"8억 5,000",85000,109,84,33.0,25.4,남서향,2026-01-30 17:29:08,,
2605836364,신공덕삼성래미안1차,전세,13/21,9억,90000,142,114,43.0,34.5,남서향,2026-01-30 17:29:08,,
2605698249,월드메르디앙,매매,1/27,"6억 5,000",65000,105,76,31.8,23.0,남향,2026-01-30 17:29:08,,
2605662306,월드메르디앙,매매,5/30,"6억 6,700",66700,113,84,34.2,25.4,남향,2026-01-30 17:29:08,,
2605708112,월드메르디앙,매매,3/30,"6억 7,000",67000,118,84,35.7,25.4,남향,2026-01-30 17:29:08,,
2605917904,월드메르디앙,매매,중/27,"7억 2,000",72000,131,101,39.6,30.6,남향,2026-01-30 17:29:08,,
2605408474,월드메르디앙,매매,5/30,8억,80000,156,122,47.2,36.9,남향,2026-01-30 17:29:08,,
2605493114,월드메르디앙,매매,저/25,8억,80000,191,155,57.8,46.9,남향,2026-01-30 17:29:08,,
2605766885,월드메르디앙,매매,저/30,9억,90000,230,189,69.6,57.2,남향,2026-01-30 17:29:08,,
2605692760,월드메르디앙,전세,9/26,"4억 3,000",43000,105,76,31.8,23.0,남서향,2026-01-30 17:29:08,,
2605409566,월드메르디앙,전세,5/30,"4억 7,000",47000,113,84,34.2,25.4,남향,2026-01-30 17:29:08,,
2605933593,현대홈타운,매매,고/20,15억,150000,79,59,23.9,17.8,동향,2026-01-30 17:29:08,,
2605520681,현대홈타운,매매,13/20,18억,180000,107,84,32.4,25.4,남동향,2026-01-30 17:29:08,,
2601980404,현대홈타운,매매,1/20,18억,180000,139,113,42.0,34.2,남향,2026-01-30 17:29:08,,
2605722073,현대홈타운,전세,11/20,"5억 5,000",55000,79,59,23.9,17.8,동향,2026-01-30 17:29:08,,
2605859453,현대홈타운,전세,8/20,"6억 7,000",67000,107,84,32.4,25.4,남향,2026-01-30 17:29:08,,
2606060184,e편한세상마포리버파크,매매,중/21,24억,240000,84,59,25.4,17.8,남동향,2026-02-03 17:32:26,,
2606608192,e편한세상마포리버파크,매매,8/20,31억,310000,110,84,33.3,25.4,남동향,2026-02-03 17:32:26,,
2606723564,e편한세상마포리버파크,매매,고/16,33억,330000,112,84,33.9,25.4,남향,2026-02-03 17:32:26,,
2606246061,e편한세상마포리버파크,전세,11/21,12억,120000,112,84,33.9,25.4,남향,2026-02-03 17:32:26,,
2606301793,공덕삼성,매매,11/22,"17억 5,000",175000,85,59,25.7,17.8,동향,2026-02-03 17:32:26,,
2606332087,공덕삼성,매매,고/25,22억,220000,112,84,33.9,25.4,남향,2026-02-03 17:32:26,,
2606558428,공덕삼성,전세,6/22,"6억 4,000",64000,85,59,25.7,17.8,동향,2026-02-03 17:32:26,,
2606027197,공덕삼성,전세,2/25,"8억 5,000",85000,112,84,33.9,25.4,남향,2026-02-03 17:32:26,,
2606467339,대흥태영(마포태영),매매,고/22,"17억 4,000",174000,83,59,25.1,17.8,남동향,2026-02-03 17:32:26,,
2606289492,대흥태영(마포태영),매매,1/22,"20억 5,000",205000,109,84,33.0,25.4,남동향,2026-02-03 17:32:26,,
2605413482,대흥태영(마포태영),매매,11/25,"23억 9,500",239500,142,114,43.0,34.5,남동향,2026-02-03 17:32:26,,
2606571213,대흥태영(마포태영),전세,10/22,"6억 7,000",67000,83,59,25.1,17.8,남동향,2026-02-03 17:32:26,,
2606609140,대흥태영(마포태영),전세,12/25,12억,120000,142,114,43.0,34.5,남동향,2026-02-03 17:32:26,,
2605541006,도원삼성래미안,매매,저/22,17억,170000,81,59,24.5,17.8,남동향,2026-02-03 17:32:26,,
2605618991,도원삼성래미안,매매,고/22,19억,190000,108,84,32.7,25.4,남동향,2026-02-03 17:32:26,,
2605458542,도원삼성래미안,매매,저/21,20억,200000,142,114,43.0,34.5,남동향,2026-02-03 17:32:26,,
2606561051,도원삼성래미안,전세,중/22,"4억 8,825",48825,81,59,24.5,17.8,남동향,2026-02-03 17:32:26,,
2605662023,도원삼성래미안,전세,고/22,8억,80000,108,84,32.7,25.4,남서향,2026-02-03 17:32:26,,
2605811710,도화현대1차,매매,16/16,"16억 3,000",163000,94,68,28.4,20.6,동향,2026-02-03 17:32:26,,
2606665018,도화현대1차,매매,5/15,19억,190000,130,112,39.3,33.9,남향,2026-02-03 17:32:26,,
2601621736,도화현대1차,매매,2/15,19억,190000,148,128,44.8,38.7,동향,2026-02-03 17:32:26,,
2606720002,도화현대1차,매매,11/15,21억,210000,168,147,50.8,44.5,남향,2026-02-03 17:32:26,,
2606587786,도화현대1차,전세,14/16,"4억 6,000",46000,94,68,28.4,20.6,남향,2026-02-03 17:32:26,,
2605579832,도화현대1차,전세,15/15,"6억 5,000",65000,106,79,32.1,23.9,동향,2026-02-03 17:32:26,,
2604217551,도화현대1차,전세,4/15,"8억 2,000",82000,148,128,44.8,38.7,남향,2026-02-03 17:32:26,,
2606609359,마포자이,매매,9/19,"28억 5,000",285000,135,113,40.8,34.2,남동향,2026-02-03 17:32:26,,
2606268844,마포자이,매매,13/25,31억,310000,189,157,57.2,47.5,남서향,2026-02-03 17:32:26,,
2606185307,마포자이,전세,17/20,11억,110000,108,84,32.7,25.4,남동향,2026-02-03 17:32:26,,
2603066322,삼성,매매,2/17,"18억 3,000",183000,90,72,27.2,21.8,남서향,2026-02-03 17:32:26,,
2606653355,삼성,매매,1/17,21억,210000,104,84,31.5,25.4,남동향,2026-02-03 17:32:26,,
2606382697,삼성,매매,고/17,24억,240000,158,136,47.8,41.1,남동향,2026-02-03 17:32:26,,
2606689930,삼성,전세,12/17,"7억 8,000",78000,104,84,31.5,25.4,남서향,2026-02-03 17:32:26,,
2605004965,삼성,전세,저/16,"10억 5,000",105000,136,114,41.1,34.5,남동향,2026-02-03 17:32:26,,
2604341319,삼성,전세,고/17,10억,100000,158,136,47.8,41.1,동향,2026-02-03 17:32:26,,
2606510389,삼성,전세,1/17,"10억 5,000",105000,159,136,48.1,41.1,남동향,2026-02-03 17:32:26,,
2606336457,신공덕삼성래미안1차,매매,중/23,"18억 2,000",182000,81,59,24.5,17.8,남서향,2026-02-03 17:32:26,,
2606678894,신공덕삼성래미안1차,매매,고/21,"22억 7,000",227000,109,84,33.0,25.4,남동향,2026-02-03 17:32:26,,
2605077588,신공덕삼성래미안1차,전세,17/23,"6억 9,000",69000,81,59,24.5,17.8,남서향,2026-02-03 17:32:26,,
2606541912,신공덕삼성래미안1차,전세,18/21,"8억 5,000",85000,109,84,33.0,25.4,남서향,2026-02-03 17:32:26,,
2606182044,신공덕삼성래미안1차,전세,13/21,9억,90000,142,114,43.0,34.5,남서향,2026-02-03 17:32:26,,
2605698249,월드메르디앙,매매,1/27,"6억 5,000",65000,105,76,31.8,23.0,남향,2026-02-03 17:32:26,,
2606175395,월드메르디앙,매매,5/30,"6억 6,700",66700,113,84,34.2,25.4,남동향,2026-02-03 17:32:26,,
2604487987,월드메르디앙,매매,저/30,"6억 7,000",67000,118,84,35.7,25.4,남향,2026-02-03 17:32:26,,
2605917904,월드메르디앙,매매,중/27,"7억 2,000",72000,131,101,39.6,30.6,남향,2026-02-03 17:32:26,,
2605408474,월드메르디앙,매매,5/30,8억,80000,156,122,47.2,36.9,남향,2026-02-03 17:32:26,,
2606393203,월드메르디앙,매매,저/25,8억,80000,191,155,57.8,46.9,남향,2026-02-03 17:32:26,,
2606396134,월드메르디앙,매매,저/30,"8억 5,000",85000,230,189,69.6,57.2,남향,2026-02-03 17:32:26,,
2606286890,월드메르디앙,전세,9/26,"4억 3,000",43000,105,76,31.8,23.0,남향,2026-02-03 17:32:26,,
2606073756,월드메르디앙,전세,5/30,"4억 7,000",47000,113,84,34.2,25.4,남향,2026-02-03 17:32:26,,
2606426730,월드메르디앙,전세,저/27,"5억 2,000",52000,131,101,39.6,30.6,남향,2026-02-03 17:32:26,,
2605933593,현대홈타운,매매,고/20,15억,150000,79,59,23.9,17.8,동향,2026-02-03 17:32:26,,
2606121015,현대홈타운,매매,13/20,18억,180000,107,84,32.4,25.4,남동향,2026-02-03 17:32:26,,
2601980404,현대홈타운,매매,1/20,18억,180000,139,113,42.0,34.2,남향,2026-02-03 17:32:26,,
2606616384,현대홈타운,전세,11/20,"5억 3,000",53000,79,59,23.9,17.8,동향,2026-02-03 17:32:26,,
2605859453,현대홈타운,전세,8/20,"6억 7,000",67000,107,84,32.4,25.4,남향,2026-02-03 17:32:26,,
2606836817,e편한세상마포리버파크,매매,중/21,24억,240000,84,59,25.4,17.8,남동향,2026-02-04 17:16:44,,
2606608192,e편한세상마포리버파크,매매,8/20,31억,310000,110,84,33.3,25.4,남동향,2026-02-04 17:16:44,,
2606723564,e편한세상마포리버파크,매매,고/16,33억,330000,112,84,33.9,25.4,남향,2026-02-04 17:16:44,,
2606752027,e편한세상마포리버파크,전세,11/21,12억,120000,112,84,33.9,25.4,남향,2026-02-04 17:16:44,,
2606301793,공덕삼성,매매,11/22,"17억 5,000",175000,85,59,25.7,17.8,동향,2026-02-04 17:16:44,,
2606873480,공덕삼성,매매,23/25,"21억 7,000",217000,112,84,33.9,25.4,동향,2026-02-04 17:16:44,,
2606774605,공덕삼성,전세,6/22,"6억 4,000",64000,85,59,25.7,17.8,동향,2026-02-04 17:16:44,,
2606819045,공덕삼성,전세,2/25,"8억 5,000",85000,112,84,33.9,25.4,남향,2026-02-04 17:16:44,,
2606467339,대흥태영(마포태영),매매,고/22,"17억 4,000",174000,83,59,25.1,17.8,남동향,2026-02-04 17:16:44,,
2606788979,대흥태영(마포태영),매매,1/22,"20억 5,000",205000,109,84,33.0,25.4,남동향,2026-02-04 17:16:44,,
2605413482,대흥태영(마포태영),매매,11/25,"23억 9,500",239500,142,114,43.0,34.5,남동향,2026-02-04 17:16:44,,
2606759322,대흥태영(마포태영),전세,12/22,"6억 7,000",67000,83,59,25.1,17.8,남동향,2026-02-04 17:16:44,,
2606759383,대흥태영(마포태영),전세,12/25,12억,120000,142,114,43.0,34.5,남동향,2026-02-04 17:16:44,,
2605541625,도원삼성래미안,매매,저/22,17억,170000,81,59,24.5,17.8,남동향,2026-02-04 17:16:44,,
2606889287,도원삼성래미안,매매,저/22,19억,190000,108,84,32.7,25.4,남동향,2026-02-04 17:16:44,,
2605458542,도원삼성래미안,매매,저/21,20억,200000,142,114,43.0,34.5,남동향,2026-02-04 17:16:44,,
2606561051,도원삼성래미안,전세,중/22,"4억 8,825",48825,81,59,24.5,17.8,남동향,2026-02-04 17:16:44,,
2605662023,도원삼성래미안,전세,고/22,8억,80000,108,84,32.7,25.4,남서향,2026-02-04 17:16:44,,
2606837071,도화현대1차,매매,16/16,"16억 3,000",163000,94,68,28.4,20.6,동향,2026-02-04 17:16:44,,
2606665018,도화현대1차,매매,5/15,19억,190000,130,112,39.3,33.9,남향,2026-02-04 17:16:44,,
2601621736,도화현대1차,매매,2/15,19억,190000,148,128,44.8,38.7,동향,2026-02-04 17:16:44,,
2606837742,도화현대1차,매매,11/15,21억,210000,168,147,50.8,44.5,남향,2026-02-04 17:16:44,,
2606587786,도화현대1차,전세,14/16,"4억 6,000",46000,94,68,28.4,20.6,남향,2026-02-04 17:16:44,,
2605579832,도화현대1차,전세,15/15,"6억 5,000",65000,106,79,32.1,23.9,동향,2026-02-04 17:16:44,,
2604217551,도화현대1차,전세,4/15,"8억 2,000",82000,148,128,44.8,38.7,남향,2026-02-04 17:16:44,,
2606806382,마포자이,매매,9/19,"28억 5,000",285000,135,113,40.8,34.2,남동향,2026-02-04 17:16:44,,
2604796668,마포자이,매매,13/25,31억,310000,189,157,57.2,47.5,남서향,2026-02-04 17:16:44,,
2606185307,마포자이,전세,17/20,11억,110000,108,84,32.7,25.4,남동향,2026-02-04 17:16:44,,
2601845928,삼성,매매,2/17,"18억 3,000",183000,90,72,27.2,21.8,남서향,2026-02-04 17:16:44,,
2606877335,삼성,매매,1/17,21억,210000,104,84,31.5,25.4,남동향,2026-02-04 17:16:44,,
2606733139,삼성,매매,저/17,23억,230000,158,136,47.8,41.1,남동향,2026-02-04 17:16:44,,
2606689930,삼성,전세,12/17,"7억 8,000",78000,104,84,31.5,25.4,남서향,2026-02-04 17:16:44,,
2605004965,삼성,전세,저/16,"10억 5,000",105000,136,114,41.1,34.5,남동향,2026-02-04 17:16:44,,
2604341319,삼성,전세,고/17,10억,100000,158,136,47.8,41.1,동향,2026-02-04 17:16:44,,
2606510389,삼성,전세,1/17,"10억 5,000",105000,159,136,48.1,41.1,남동향,2026-02-04 17:16:44,,
2606834822,신공덕삼성래미안1차,매매,중/23,"18억 2,000",182000,81,59,24.5,17.8,남서향,2026-02-04 17:16:44,,
2606678894,신공덕삼성래미안1차,매매,고/21,"22억 7,000",227000,109,84,33.0,25.4,남동향,2026-02-04 17:16:44,,
2605077588,신공덕삼성래미안1차,전세,17/23,"6억 9,000",69000,81,59,24.5,17.8,남서향,2026-02-04 17:16:44,,
2606541912,신공덕삼성래미안1차,전세,18/21,"8억 5,000",85000,109,84,33.0,25.4,남서향,2026-02-04 17:16:44,,
2606182044,신공덕삼성래미안1차,전세,13/21,9억,90000,142,114,43.0,34.5,남서향,2026-02-04 17:16:44,,
2606855022,월드메르디앙,매매,1/27,"6억 5,000",65000,105,76,31.8,23.0,남향,2026-02-04 17:16:44,,
2606855256,월드메르디앙,매매,5/30,"6억 6,700",66700,113,84,34.2,25.4,남향,2026-02-04 17:16:44,,
2604487987,월드메르디앙,매매,저/30,"6억 7,000",67000,118,84,35.7,25.4,남향,2026-02-04 17:16:44,,
2606854495,월드메르디앙,매매,중/27,"7억 2,000",72000,131,101,39.6,30.6,남향,2026-02-04 17:16:44,,
2606789399,월드메르디앙,매매,5/30,8억,80000,156,122,47.2,36.9,남향,2026-02-04 17:16:44,,
2606393203,월드메르디앙,매매,저/25,8억,80000,191,155,57.8,46.9,남향,2026-02-04 17:16:44,,
2606396134,월드메르디앙,매매,저/30,"8억 5,000",85000,230,189,69.6,57.2,남향,2026-02-04 17:16:44,,
2606788769,월드메르디앙,전세,9/26,"4억 3,000",43000,105,76,31.8,23.0,남향,2026-02-04 17:16:44,,
2606854755,월드메르디앙,전세,5/30,"4억 7,000",47000,113,84,34.2,25.4,남향,2026-02-04 17:16:44,,
2606426730,월드메르디앙,전세,저/27,"5억 2,000",52000,131,101,39.6,30.6,남향,2026-02-04 17:16:44,,
2605933593,현대홈타운,매매,고/20,15억,150000,79,59,23.9,17.8,동향,2026-02-04 17:16:44,,
2606121015,현대홈타운,매매,13/20,18억,180000,107,84,32.4,25.4,남동향,2026-02-04 17:16:44,,
2601980404,현대홈타운,매매,1/20,18억,180000,139,113,42.0,34.2,남향,2026-02-04 17:16:44,,
2606616384,현대홈타운,전세,11/20,"5억 3,000",53000,79,59,23.9,17.8,동향,2026-02-04 17:16:44,,
2605859453,현대홈타운,전세,8/20,"6억 7,000",67000,107,84,32.4,25.4,남향,2026-02-04 17:16:44,,
2606836817,e편한세상마포리버파크,매매,중/21,24억,240000,84,59,25.4,17.8,남동향,2026-02-05 17:13:06,,
2607022756,e편한세상마포리버파크,매매,8/20,31억,310000,110,84,33.3,25.4,남동향,2026-02-05 17:13:06,,
2606723564,e편한세상마포리버파크,매매,고/16,33억,330000,112,84,33.9,25.4,남향,2026-02-05 17:13:06,,
2606948061,e편한세상마포리버파크,전세,11/21,12억,120000,112,84,33.9,25.4,남향,2026-02-05 17:13:06,,
2607032826,공덕삼성,매매,11/22,"17억 5,000",175000,85,59,25.7,17.8,동향,2026-02-05 17:13:06,,
2607176579,공덕삼성,매매,23/25,"21억 7,000",217000,112,84,33.9,25.4,남향,2026-02-05 17:13:06,,
2607164269,공덕삼성,전세,6/22,"6억 4,000",64000,85,59,25.7,17.8,동향,2026-02-05 17:13:06,,
2607058311,공덕삼성,전세,2/25,"8억 5,000",85000,112,84,33.9,25.4,남향,2026-02-05 17:13:06,,
2606467339,대흥태영(마포태영),매매,고/22,"17억 4,000",174000,83,59,25.1,17.8,남동향,2026-02-05 17:13:06,,
2606788979,대흥태영(마포태영),매매,1/22,"20억 5,000",205000,109,84,33.0,25.4,남동향,2026-02-05 17:13:06,,
2607046695,대흥태영(마포태영),매매,6/18,"23억 9,000",239000,142,114,43.0,34.5,남서향,2026-02-05 17:13:06,,
2606956348,대흥태영(마포태영),전세,12/22,"6억 7,000",67000,83,59,25.1,17.8,남동향,2026-02-05 17:13:06,,
2607046091,대흥태영(마포태영),전세,12/25,12억,120000,142,114,43.0,34.5,남동향,2026-02-05 17:13:06,,
2605541625,도원삼성래미안,매매,저/22,17억,170000,81,59,24.5,17.8,남동향,2026-02-05 17:13:06,,
2606913552,도원삼성래미안,매매,고/22,19억,190000,108,84,32.7,25.4,남서향,2026-02-05 17:13:06,,
2605458542,도원삼성래미안,매매,저/21,20억,200000,142,114,43.0,34.5,남동향,2026-02-05 17:13:06,,
